,Date,Away_Team,Home_Team,Away_Prob_538,Home_Prob_538,Home_Odds,Away_Odds,Home_Prob_Odds,Away_Prob_Odds,Home_KC_538,Away_KC_538,Bet_538,Won_538,Tracker_538
34,1900-04-09,Oakland Athletics,Tampa Bay Rays,0.33,0.67,-295.0,245.0,0.7468354430379747,0.2898550724637681,0.0,0.0056530612244898,547.644098914954,0,96328.02682827896
35,1900-04-09,Miami Marlins,New York Mets,0.39,0.61,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.0044499999999999,0.0,431.0967356260128,0,95896.93009265295
36,1900-04-09,Texas Rangers,Chicago Cubs,0.46,0.54,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0034,0.0,329.37728115245966,0,95567.5528115005
37,1900-04-09,Washington Nationals,Colorado Rockies,0.46,0.54,-140.0,120.0,0.5833333333333334,0.4545454545454545,0.0,0.001,96.875670927194,0,95470.6771405733
38,1900-04-09,Kansas City Royals,San Francisco Giants,0.37,0.63,-165.0,140.0,0.6226415094339622,0.4166666666666667,0.00195,0.0,188.90755830802848,1,95585.16656985087
39,1900-04-09,Los Angeles Dodgers,Arizona Diamondbacks,0.52,0.48,115.0,-135.0,0.4651162790697674,0.574468085106383,0.0027826086956521,0.0,269.5670843191476,1,95895.1687168179
40,1900-04-09,San Diego Padres,Atlanta Braves,0.45,0.55,-120.0,100.0,0.5454545454545454,0.5,0.001,0.0,96.87567092719486,0,95798.2930458907
41,1900-04-10,Chicago White Sox,Minnesota Twins,0.47,0.53,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0013,0.0,124.53778095965814,0,95673.75526493104
42,1900-04-10,Boston Red Sox,Tampa Bay Rays,0.5,0.5,-155.0,135.0,0.6078431372549019,0.425531914893617,0.0,0.0129629629629629,1241.8297246689538,0,94431.9255402621
43,1900-04-10,San Diego Padres,New York Mets,0.46,0.54,-140.0,120.0,0.5833333333333334,0.4545454545454545,0.0,0.001,95.7982930458908,0,94336.1272472162
44,1900-04-10,Cincinnati Reds,Atlanta Braves,0.31,0.69,-195.0,165.0,0.6610169491525424,0.3773584905660377,0.0085499999999999,0.0,819.075405542364,1,94756.16591672512
45,1900-04-10,Seattle Mariners,Chicago Cubs,0.57,0.43,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.0022857142857142,0.0,218.9675269620353,1,95062.72045447196
46,1900-04-10,Kansas City Royals,Texas Rangers,0.43,0.57,-175.0,150.0,0.6363636363636364,0.4,0.0,0.0049999999999999,478.9914652294532,0,94583.72898924252
47,1900-04-10,St. Louis Cardinals,Colorado Rockies,0.55,0.45,130.0,-150.0,0.4347826086956521,0.6,0.0026923076923076,0.0,257.91848127739826,1,94919.02301490314
48,1900-04-10,Washington Nationals,Los Angeles Angels,0.34,0.66,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.0,0.0025714285714285,246.33846783229112,1,95436.33379735096
49,1900-04-10,Los Angeles Dodgers,San Francisco Giants,0.55,0.45,135.0,-155.0,0.425531914893617,0.6078431372549019,0.0042592592592592,0.0,408.02976667694185,0,95028.304030674
50,1900-04-11,Oakland Athletics,Baltimore Orioles,0.41,0.59,-195.0,165.0,0.6610169491525424,0.3773584905660377,0.0,0.0052424242424242,498.1786847668656,0,94530.12534590712
51,1900-04-11,San Diego Padres,New York Mets,0.41,0.59,-140.0,120.0,0.5833333333333334,0.4545454545454545,0.0015999999999999,0.0,152.04528644907802,0,94378.08005945804
52,1900-04-11,Kansas City Royals,Texas Rangers,0.33,0.67,-280.0,235.0,0.7368421052631579,0.2985074626865671,0.0,0.0044893617021276,426.6164287334519,0,93951.4636307246
53,1900-04-11,St. Louis Cardinals,Colorado Rockies,0.56,0.44,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.0039999999999999,0.0,380.1132161226956,0,93571.3504146019
54,1900-04-11,Washington Nationals,Los Angeles Angels,0.3,0.7,-300.0,250.0,0.75,0.2857142857142857,0.0,0.002,190.05660806134816,0,93381.29380654056
55,1900-04-11,Milwaukee Brewers,Arizona Diamondbacks,0.53,0.47,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.0028333333333333,0.0,269.24686142024234,0,93112.04694512032
56,1900-04-11,Los Angeles Dodgers,San Francisco Giants,0.55,0.45,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.0057142857142857,0.0,543.0188801752797,1,93872.2733773657
57,1900-04-12,Houston Astros,Pittsburgh Pirates,0.57,0.43,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.0022857142857142,0.0,214.56519629112103,0,93657.70818107456
58,1900-04-12,Milwaukee Brewers,Arizona Diamondbacks,0.47,0.53,100.0,-120.0,0.5,0.5454545454545454,0.006,0.0,563.2336402641947,1,94220.94182133875
59,1900-04-12,Los Angeles Dodgers,San Francisco Giants,0.56,0.44,145.0,-170.0,0.4081632653061224,0.6296296296296297,0.0053793103448275,0.0,504.9680912713462,0,93715.97373006742
60,1900-04-13,Oakland Athletics,Baltimore Orioles,0.38,0.62,-225.0,190.0,0.6923076923076923,0.3448275862068966,0.0,0.0053684210526315,503.1068063403618,0,93212.86692372704
61,1900-04-13,Boston Red Sox,Tampa Bay Rays,0.4,0.6,-225.0,190.0,0.6923076923076923,0.3448275862068966,0.0,0.0084210526315789,789.187147200568,0,92423.67977652648
62,1900-04-13,Minnesota Twins,New York Yankees,0.46,0.54,-150.0,130.0,0.6,0.4347826086956521,0.0,0.0044615384615384,418.1174212572242,1,92967.23242416087
63,1900-04-13,Detroit Tigers,Toronto Blue Jays,0.34,0.66,-230.0,195.0,0.696969696969697,0.3389830508474575,0.0,0.0001538461538461,14.417842112318612,1,92995.3472162799
64,1900-04-13,Pittsburgh Pirates,St. Louis Cardinals,0.32,0.68,-255.0,215.0,0.7183098591549296,0.3174603174603174,0.0,0.0003720930232558,34.871059992583255,1,93070.31999526396
65,1900-04-13,Milwaukee Brewers,San Diego Padres,0.51,0.49,-140.0,120.0,0.5833333333333334,0.4545454545454545,0.0,0.0101666666666666,952.7790662556856,1,94213.65487477076
66,1900-04-14,Philadelphia Phillies,Cincinnati Reds,0.55,0.45,130.0,-150.0,0.4347826086956521,0.6,0.0026923076923076,0.0,253.65214773976768,0,93960.002727031
67,1900-04-14,San Francisco Giants,Detroit Tigers,0.53,0.47,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.0045999999999999,0.0,433.3828124239447,1,94501.73124256093
68,1900-04-14,Arizona Diamondbacks,Miami Marlins,0.45,0.55,-155.0,135.0,0.6078431372549019,0.425531914893617,0.0,0.0042592592592592,401.2803818740236,0,94100.4508606869
69,1900-04-14,Minnesota Twins,New York Yankees,0.4,0.6,-180.0,155.0,0.6428571428571429,0.3921568627450981,0.0,0.0012903225806451,121.56600629002756,1,94288.87817043644
70,1900-04-14,Tampa Bay Rays,Toronto Blue Jays,0.52,0.48,115.0,-135.0,0.4651162790697674,0.574468085106383,0.0027826086956521,0.0,262.15973530370934,1,94590.36186603572
71,1900-04-14,Los Angeles Angels,Boston Red Sox,0.46,0.54,100.0,-120.0,0.5,0.5454545454545454,0.008,0.0,753.7092389981668,1,95344.07110503389
72,1900-04-14,Baltimore Orioles,Chicago White Sox,0.48,0.52,100.0,-120.0,0.5,0.5454545454545454,0.004,0.0,376.8546194990834,0,94967.2164855348
73,1900-04-14,Pittsburgh Pirates,St. Louis Cardinals,0.41,0.59,-170.0,145.0,0.6296296296296297,0.4081632653061224,0.0,0.0003103448275861,29.23872047837608,0,94937.97776505644
74,1900-04-14,New York Mets,Oakland Athletics,0.59,0.41,180.0,-210.0,0.3571428571428571,0.6774193548387096,0.0082222222222222,0.0,774.6456067481148,0,94163.33215830832
75,1900-04-14,Milwaukee Brewers,San Diego Padres,0.42,0.58,-165.0,140.0,0.6226415094339622,0.4166666666666667,0.0,0.0005714285714285,53.836374214154034,1,94238.70308220811
76,1900-04-15,Baltimore Orioles,Chicago White Sox,0.47,0.53,100.0,-120.0,0.5,0.5454545454545454,0.006,0.0,565.4322184932493,1,94804.13530070135
77,1900-04-15,Pittsburgh Pirates,St. Louis Cardinals,0.4,0.6,-205.0,170.0,0.6721311475409836,0.3703703703703704,0.0,0.0047058823529411,443.4762497986269,1,95558.04492535903
78,1900-04-15,Milwaukee Brewers,San Diego Padres,0.51,0.49,-135.0,115.0,0.574468085106383,0.4651162790697674,0.0,0.008391304347826,790.7856389072242,0,94767.2592864518
79,1900-04-15,Cleveland Guardians,Washington Nationals,0.58,0.42,150.0,-178.0,0.4,0.6402877697841727,0.0033333333333333,0.0,314.1290102740267,0,94453.13027617778
80,1900-04-15,Philadelphia Phillies,Cincinnati Reds,0.54,0.46,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.0,0.0101904761904761,960.3372599805978,0,93492.79301619716
81,1900-04-15,Arizona Diamondbacks,Miami Marlins,0.48,0.52,-135.0,115.0,0.574468085106383,0.4651162790697674,0.0,0.0027826086956521,262.229434663535,0,93230.56358153364
82,1900-04-15,Atlanta Braves,Kansas City Royals,0.64,0.36,118.0,-140.0,0.4587155963302752,0.5833333333333334,0.0,0.0136,1281.646361918031,1,94146.02526861794
83,1900-04-15,Texas Rangers,Houston Astros,0.41,0.59,-190.0,158.0,0.6551724137931035,0.3875968992248062,0.0,0.0036582278481012,344.7466479842802,0,93801.27862063366
84,1900-04-15,Chicago Cubs,Los Angeles Dodgers,0.45,0.55,-160.0,135.0,0.6153846153846154,0.425531914893617,0.0,0.0042592592592592,401.387068683479,0,93399.89155195018
85,1900-04-15,Colorado Rockies,Seattle Mariners,0.35,0.65,-260.0,210.0,0.7222222222222221,0.3225806451612903,0.0,0.004047619047619,381.44236961846127,0,93018.44918233172
86,1900-04-16,Tampa Bay Rays,Toronto Blue Jays,0.45,0.55,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.0121428571428571,0.0,1129.5097400711722,0,91888.93944226055
87,1900-04-16,Philadelphia Phillies,Cincinnati Reds,0.59,0.41,160.0,-190.0,0.3846153846153847,0.6551724137931035,0.0041249999999999,0.0,383.701102877118,0,91505.23833938345
88,1900-04-16,Baltimore Orioles,Chicago White Sox,0.39,0.61,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.0044499999999999,0.0,413.932098861376,0,91091.30624052206
89,1900-04-16,Colorado Rockies,Seattle Mariners,0.3,0.7,-300.0,250.0,0.75,0.2857142857142857,0.0,0.002,186.0368983646636,0,90905.2693421574
90,1900-04-16,Texas Rangers,Houston Astros,0.33,0.67,-200.0,170.0,0.6666666666666665,0.3703703703703704,0.001,0.0,93.01844918233282,0,90812.25089297506
91,1900-04-17,Los Angeles Angels,Boston Red Sox,0.55,0.45,130.0,-150.0,0.4347826086956521,0.6,0.0026923076923076,0.0,244.49452163493305,0,90567.75637134012
92,1900-04-17,Cleveland Guardians,Detroit Tigers,0.51,0.49,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.0026363636363636,0.0,239.4141159905708,-1,90567.75637134012
93,1900-04-17,San Francisco Giants,Miami Marlins,0.49,0.51,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.0,0.0004285714285714,38.919536096988864,0,90528.83683524314
94,1900-04-17,Texas Rangers,Kansas City Royals,0.6,0.4,180.0,-210.0,0.3571428571428571,0.6774193548387096,0.0066666666666666,0.0,605.4150059531676,0,89923.42182928997
95,1900-04-17,Toronto Blue Jays,Houston Astros,0.45,0.55,115.0,-135.0,0.4651162790697674,0.574468085106383,0.0158695652173913,0.0,1441.1509380841694,1,91580.74540808678
96,1900-04-17,Pittsburgh Pirates,Colorado Rockies,0.47,0.53,-140.0,120.0,0.5833333333333334,0.4545454545454545,0.0,0.0028333333333333,257.3013775300954,1,91889.50706112287
97,1900-04-17,Chicago Cubs,Oakland Athletics,0.51,0.49,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.0064999999999999,0.0,590.2796308043377,0,91299.22743031855
98,1900-04-17,New York Mets,Los Angeles Dodgers,0.44,0.56,-165.0,140.0,0.6226415094339622,0.4166666666666667,0.0,0.0039999999999999,363.24900357189983,1,91807.7760353192
99,1900-04-18,Cleveland Guardians,Detroit Tigers,0.51,0.49,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.0004285714285714,0.0,39.34618972942207,-1,91807.7760353192
100,1900-04-18,San Francisco Giants,Miami Marlins,0.48,0.52,100.0,-120.0,0.5,0.5454545454545454,0.004,0.0,367.2311041412772,1,92175.00713946047
101,1900-04-18,Baltimore Orioles,Washington Nationals,0.55,0.45,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.0009999999999999,0.0,91.80777603531888,0,92083.19936342516
102,1900-04-18,Texas Rangers,Kansas City Royals,0.56,0.44,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.0,0.001,91.80777603532056,1,92156.6455842534
103,1900-04-18,Toronto Blue Jays,Houston Astros,0.46,0.54,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.0011,0.0,100.9885536388516,0,92055.65703061456
104,1900-04-18,Chicago Cubs,Oakland Athletics,0.6,0.4,150.0,-175.0,0.4,0.6363636363636364,7.401486830834377e-18,0.0,6.795140452936071e-13,0,92055.65703061456
105,1900-04-18,Atlanta Braves,San Diego Padres,0.52,0.48,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.0046666666666666,0.0,428.43628816482254,0,91627.22074244973
106,1900-04-18,Milwaukee Brewers,Seattle Mariners,0.43,0.57,-155.0,135.0,0.6078431372549019,0.425531914893617,0.0,0.0007777777777777,71.40604802747018,1,91723.61890728681
107,1900-04-18,New York Mets,Los Angeles Dodgers,0.42,0.58,-165.0,140.0,0.6226415094339622,0.4166666666666667,0.0,0.0005714285714285,52.46158630589602,0,91671.15732098091
